1398.8297203631728,127.64340350316849,-727.2500899986248,1.0
1398.9854328306183,128.0074915367989,-727.2835493275591,1.0
1399.2506722913324,128.42007948550764,-727.2236727318364,1.0
1399.4042410609668,128.78549976472374,-727.2590372328432,1.0
1399.6735609738498,129.19643152102452,-727.2070096453394,1.0
1398.7710650792878,125.66652359020026,-727.2169961693107,1.0
1398.9770769834213,126.05250366490105,-727.221408897243,1.0
1399.2066651013465,126.43702187648194,-727.2014080014771,1.0
1399.411218646986,126.82387643415632,-727.2082922611944,1.0
1398.391978875565,123.29212314484278,-727.2556480359998,1.0
1398.6657293077592,123.69909271616882,-727.2003537092571,1.0
1398.8316354896956,124.0612135915054,-727.2393101703249,1.0
1399.1047566787024,124.4697723509592,-727.1842960826044,1.0
1399.2570669619618,124.83837100643092,-727.2202210616558,1.0
1398.2000338685984,120.92796278514658,-727.2032487607586,1.0
1398.4022760803398,121.3152254734294,-727.2061971389631,1.0
1398.6372044414104,121.69984943948577,-727.1868822586093,1.0
1398.8415026711018,122.08573883993222,-727.1915297159513,1.0
1399.064835707617,122.47680603434111,-727.1667345766025,1.0
1397.8116442762516,118.54665295199868,-727.2352142748056,1.0
1398.09073429929,118.9512581162308,-727.1839072208559,1.0
1398.251014643004,119.3183387862677,-727.2177891993186,1.0
1398.5236497125127,119.72718904004608,-727.1635989555264,1.0
1398.6863845138137,120.09256388567144,-727.2019604204077,1.0
1397.753434566983,116.59715002754814,-727.1477853582517,1.0
1397.9961015326567,116.97904249815292,-727.1327893809939,1.0
1398.202312656609,117.36485630456599,-727.138592312567,1.0
1398.441066806201,117.74932908255602,-727.1215883806756,1.0
1397.3057023064212,114.29693938461367,-727.0504938922086,1.0
1397.498107875061,114.64987465433774,-727.1046952562208,1.0
1397.81726736648,115.03165430090274,-727.0729696533149,1.0
1398.0000775323856,115.3885280856274,-727.1225432387345,1.0
1398.2954171315066,115.78478337702518,-727.0801373568607,1.0
1396.9208865152405,111.95754040625889,-726.9884131014148,1.0
1397.174432534722,112.33700795595769,-726.9794806160032,1.0
1397.3961517993112,112.71379822663312,-726.9927717612052,1.0
1397.6624646021628,113.08607329104262,-726.9890620505728,1.0
1397.895293071809,113.45671182769001,-727.0086572986979,1.0
1396.8092128889175,109.92492685743116,-727.023867187643,1.0
1397.072196459562,110.33658420069435,-726.9642025665235,1.0
1397.219448937226,110.71814471397704,-726.9937707516931,1.0
1397.502196460398,111.11920441359581,-726.9422348500018,1.0
1396.8195666692045,107.41167677074571,-727.0828970258513,1.0
1397.008699754068,107.80759590640866,-727.0786888207299,1.0
1397.2262328972402,108.20848113415553,-727.0494251864334,1.0
1397.4107117305762,108.6063069143002,-727.0417960682314,1.0
1397.6204192415858,109.01235275681756,-727.0085165246674,1.0
1396.4396724601997,104.99614107478772,-727.1210608220001,1.0
1396.7253605604571,105.39520345567041,-727.073180562799,1.0
1396.8966012188068,105.76568260066705,-727.1159688231407,1.0
1397.1753798297682,106.16819118215557,-727.061578368081,1.0
1397.32919945322,106.54776945692328,-727.0957229405626,1.0
1396.1765254566467,102.62547793740652,-727.027734916387,1.0
1396.3931043502103,103.00446634688825,-727.0384289924364,1.0
1396.6462770947533,103.38895840351222,-727.0287122910415,1.0
1396.8668249005275,103.76649793112432,-727.0422609204592,1.0
1397.1136297191008,104.15280595797572,-727.029358035393,1.0
1396.103546121051,100.58433965738965,-727.0271323718786,1.0
1396.268101674622,100.96279070505466,-727.0667968313003,1.0
1396.5349980613482,101.3718677409326,-727.0091401648144,1.0
1396.699696738608,101.74902109479427,-727.0493482291422,1.0
1395.9049471771282,98.10512493985738,-727.0734205760438,1.0
1396.1227053571188,98.51300603123627,-727.0442420793049,1.0
1396.3194087581974,98.90279939490051,-727.0418129810757,1.0
1396.5487622627436,99.3042372579269,-727.0181147433318,1.0
1396.762058235714,99.6866869482356,-727.0232193683441,1.0
1395.7685058260774,95.58051422317504,-727.1384607497084,1.0
1395.8847369080365,95.99084448468727,-727.152897034101,1.0
1396.100598397315,96.43007124002662,-727.066597161173,1.0
1396.2297078026018,96.83300170571135,-727.0912506751952,1.0
1396.4619058955232,97.26144946889764,-727.0135489805144,1.0
1395.6226354037767,93.05582581333175,-727.2113167131276,1.0
1395.8110916292371,93.48431481201004,-727.1636258023408,1.0
1395.9727228092713,93.89603324833843,-727.1436687173143,1.0
1396.160007575917,94.32527150395345,-727.0962352907432,1.0
1396.316785284605,94.73906285305122,-727.0714670889952,1.0
1395.5028394242056,90.99163810469952,-727.2434391669178,1.0
1395.7301846980818,91.42462894222456,-727.1576250981345,1.0
1395.862235332755,91.82803225074258,-727.182632997266,1.0
1396.0910628252223,92.25990025250508,-727.1029461027579,1.0
1395.2861193412964,88.55700331724228,-727.1746523826612,1.0
1395.484647956775,88.94668004462267,-727.176983009873,1.0
1395.6907489493487,89.36812545402302,-727.1446234392658,1.0
1395.878343719492,89.76403599993273,-727.1334414611347,1.0
1396.0726501676922,90.1920909059732,-727.0942114278918,1.0
1394.6175687801847,86.27016879072738,-727.0552169769455,1.0
1394.973743666039,86.62391706419118,-727.0443264998858,1.0
1395.2046933672727,86.97274506564463,-727.1227245583339,1.0
1395.519316566155,87.35044169253808,-727.0861254559552,1.0
1395.709655235682,87.72372544203716,-727.1416180511721,1.0
1393.7260227858146,84.23350896354418,-726.6185771596467,1.0
1394.02065878119,84.56105749360847,-726.6680401247293,1.0
1394.371211023239,84.90143997738005,-726.7131830421818,1.0
1394.6923212406195,85.21511093148177,-726.7758947189105,1.0
1395.0498139033955,85.54848666981297,-726.8263982396584,1.0
1393.2001318995513,82.41238709734546,-726.344497237661,1.0
1393.3907749098212,82.79107962163357,-726.4128215326118,1.0
1393.695858802098,83.17384618904322,-726.372441250375,1.0
1393.90906256599,83.53877128318459,-726.4553075597192,1.0
1392.5693054510512,80.15550528230881,-726.1541835843548,1.0
1392.8195653924117,80.55656727429704,-726.1296024022436,1.0
1393.0246591967752,80.93685127845407,-726.1464131889102,1.0
1393.2728392600893,81.33953491106757,-726.1115342216017,1.0
1393.4705065242279,81.7271171549894,-726.1238082489015,1.0
1391.91169402077,77.9128746220606,-725.9442365609111,1.0
1392.097228243746,78.29267490189017,-726.0055129367648,1.0
1392.3806675252679,78.68749448528189,-725.9480963535434,1.0
1392.5641773140255,79.06757766968286,-726.0032228003155,1.0
1392.8452498178212,79.46414411973683,-725.9377224794656,1.0
1391.2392571799649,75.6689290886601,-725.7405727130752,1.0
1391.5127400064687,76.05848440224781,-725.7191999416286,1.0
1391.7302028068664,76.43437861926026,-725.7351518384121,1.0
1391.9785182702344,76.83660658854666,-725.713866032014,1.0
1392.194666488128,77.214547756299,-725.7295318081076,1.0
1390.6078104814783,73.89672081815155,-725.4730828992685,1.0
1390.9417727239502,74.25452004448687,-725.4464384325005,1.0
1391.1622534853445,74.61922694628169,-725.5397449375482,1.0
1391.486279286176,74.98736897284726,-725.4999363688787,1.0
1389.8065377807266,71.79896056397723,-725.0967628043613,1.0
1390.0297779189725,72.17022542357967,-725.1019819752703,1.0
1390.3127433036511,72.55110920956616,-725.0868450423282,1.0
1390.5693890563914,72.89739145510282,-725.1303255989453,1.0
1390.8872519546937,73.25873824549336,-725.1366238978387,1.0
1389.2035037754997,69.44933086079521,-725.0309216682631,1.0
1389.3883405706783,69.90516897944701,-724.8949475500083,1.0
1389.4988788371224,70.33830280208241,-724.906453063403,1.0
1389.7654070633412,70.74168166813166,-724.8481676544533,1.0
1389.9135506600405,71.14712734327912,-724.8977284606207,1.0
1389.3642932812268,67.2399617784755,-725.0105070334944,1.0
1389.444788328759,67.75419020705687,-724.8979074778033,1.0
1389.4407569703267,68.2697600500731,-724.8162835056191,1.0
1389.5440036153632,68.7684266491267,-724.735966981348,1.0
1389.328314127334,64.5742168298325,-725.1665552970319,1.0
1389.3496551554779,65.0685028107477,-725.1341374110333,1.0
1389.5559844094855,65.50948731455753,-725.034308059624,1.0
1389.5277179672455,66.036609076795,-724.9719250279617,1.0
1389.6500290090446,66.53214502476794,-724.8165701977435,1.0
1389.3239133797424,61.87638784162942,-725.3149603615249,1.0
1389.4244599317826,62.38236356209899,-725.2049742203121,1.0
1389.4033917985314,62.91351680533239,-725.0859349333415,1.0
1389.5795887149893,63.36926176521837,-725.0274356068636,1.0
1389.6059843543112,63.868911472715354,-724.9402666376293,1.0
1389.5819807647877,59.00036435664998,-725.6108855597287,1.0
1389.536949000138,59.54462835401961,-725.5349722777202,1.0
1389.6451155085997,60.05158450455161,-725.3830102519216,1.0
1389.5723426596342,60.6112763230459,-725.3107595496972,1.0
1389.6493020429398,61.13807394443444,-725.1260800796149,1.0
1389.5270688666058,56.89348866680132,-725.5847260135861,1.0
1389.6226128489238,57.35011957040825,-725.5256619997429,1.0
1389.7607744117574,57.83497559762236,-725.430777823155,1.0
1389.8310962394125,58.30808805455126,-725.3643516608635,1.0
1389.2108649610732,54.32173720682158,-725.6526249460858,1.0
1389.3625901496616,54.798928098526176,-725.5174757273853,1.0
1389.4376139859269,55.26944478246537,-725.5227165217498,1.0
1389.6139559460871,55.73149495618685,-725.4038083965797,1.0
1389.726138952778,56.17515273479103,-725.4271266643152,1.0
1389.2543722191795,51.61503377119101,-725.7341191243822,1.0
1389.3257468943575,52.090916473767095,-725.6721893216479,1.0
1389.3880756617173,52.62923336910893,-725.5427751313683,1.0
1389.4636816363882,53.101320154997836,-725.4761883857541,1.0
1389.5354059343626,53.63339464205728,-725.3533130278075,1.0
1388.9479906061256,49.02326617524119,-725.823392733457,1.0
1389.1426452316528,49.47228099624647,-725.7053365608767,1.0
1389.2364375736538,49.93550153954874,-725.7084537990846,1.0
1389.3963552503105,50.40828966317258,-725.5845517468773,1.0
1389.4826327199248,50.876297242419525,-725.5900377343091,1.0
1388.73313342361,47.000044985598436,-725.6416972569241,1.0
1388.92178059693,47.45722355420554,-725.5851818305957,1.0
1389.0351679138794,47.90417443867733,-725.5461406179538,1.0
1389.2078769231935,48.371799462862384,-725.4838074206598,1.0
1388.424706844834,44.451835847096504,-725.6221017799292,1.0
1388.5004740734485,44.930436678647595,-725.6188517605976,1.0
1388.6893835971605,45.38546063536751,-725.5037762065662,1.0
1388.7566714380268,45.868589461036095,-725.4914930683105,1.0
1388.9483223190057,46.321782367307435,-725.3786829531286,1.0
1388.302666054004,41.769675407533555,-725.7101138367165,1.0
1388.4139189093344,42.28302476887376,-725.600194660245,1.0
1388.5030015190896,42.749683115641915,-725.5446944978016,1.0
1388.6129314159793,43.2634512966286,-725.4508400140257,1.0
1388.702069469563,43.728770907342835,-725.399487707698,1.0
1388.232875388934,39.041490739507935,-725.8124679406814,1.0
1388.2734221583837,39.554037014280254,-725.790990856127,1.0
1388.4006982114865,40.04729273894554,-725.6454415974808,1.0
1388.4379607557412,40.55835997140571,-725.6249775766516,1.0
1388.5646636617857,41.05433630971447,-725.4805551557624,1.0
1388.3222636480584,36.794916332620346,-725.8783992673776,1.0
1388.3975833753507,37.26959850611564,-725.8107253119515,1.0
1388.508399788279,37.790153140911116,-725.7089236193856,1.0
1388.5672152758418,38.27469019158218,-725.6268104321272,1.0
1387.8931236279113,34.24384055592935,-725.8966197452296,1.0
1388.1204198769926,34.6723877758933,-725.800210779088,1.0
1388.1851372581846,35.17062257483525,-725.7749969686627,1.0
1388.3424012574355,35.64528279115848,-725.645225226396,1.0
1388.4104176956819,36.14064998696074,-725.6472491290724,1.0
1387.6951043389117,31.63742684718983,-725.8341004174654,1.0
1387.8544184183158,32.05780592931103,-725.8133532347878,1.0
1388.048630871599,32.52208611602566,-725.7576089614294,1.0
1388.18043597484,32.96157669085795,-725.7308611974701,1.0
1388.3386600642118,33.44949636440134,-725.6600832239058,1.0
1387.0543389350917,29.23124992405593,-725.7223054657844,1.0
1387.2723266811179,29.663610432983432,-725.6190546734813,1.0
1387.3987806969403,30.121778022348337,-725.6456598359066,1.0
1387.6191590807894,30.552143311824636,-725.5590914872919,1.0
1387.7586345436287,31.001613411558935,-725.5964574842529,1.0
1386.7744884586982,27.20022157968657,-725.5317263070351,1.0
1386.9567877563163,27.674630765625125,-725.4738654148141,1.0
1387.0972553306624,28.108833400364915,-725.435892711355,1.0
1387.2899307738276,28.578045320465492,-725.3665721502246,1.0
1386.3352231770193,24.699369879555377,-725.4315237297938,1.0
1386.40229384557,25.204952357495756,-725.4305889968628,1.0
1386.5861584017525,25.66137346479661,-725.2962625664645,1.0
1386.6996876786566,26.132377878705825,-725.288850572378,1.0
1386.897242921601,26.578857633146356,-725.195251705618,1.0
1386.5338299264054,21.7301940175833,-725.70468784087,1.0
1386.564983945509,22.32002370846584,-725.5592871978682,1.0
1386.5287720222996,22.881561657158727,-725.426630451451,1.0
1386.5320817930665,23.48865461079754,-725.2635471199975,1.0
1386.5438268332623,24.015085337383937,-725.1521885487647,1.0
1386.6862516496694,19.3445195416229,-725.8873751115075,1.0
1386.869247783178,19.80215835751062,-725.772740379821,1.0
1386.9471736454402,20.305564267333864,-725.769270432676,1.0
1387.0608796168653,20.812459904053753,-725.6193846259303,1.0
1386.6933729191396,16.545177421156495,-725.9486175349155,1.0
1386.7786001135448,17.0204878239644,-725.8853535018111,1.0
1386.9300463038458,17.52706103467932,-725.814900505017,1.0
1387.0842206645254,17.95210841717642,-725.7882549958058,1.0
1387.2660287282142,18.437531774193474,-725.7310624739936,1.0
1386.7909173351227,13.557804264750132,-726.2693343801782,1.0
1386.9619764528693,14.025820432650562,-726.1439843235689,1.0
1387.0178541503083,14.552334571785138,-726.1205421946381,1.0
1387.0501659601023,15.12041042794226,-725.9155476769445,1.0
1387.0774824861555,15.665735975710163,-725.8783073497939,1.0
1386.0523826082476,11.289534335927613,-725.90175472837,1.0
1386.26249487395,11.658981318944996,-725.8913740834125,1.0
1386.5229693732374,12.106252507692489,-725.8953125927196,1.0
1386.7480159802176,12.466926407045946,-725.8968482565292,1.0
1386.985785949893,12.926792558173872,-725.889002403918,1.0
1386.1396323426266,8.884004658752474,-725.9971758432059,1.0
1386.013230521287,9.549976038459818,-725.8726701226291,1.0
1386.0967577026818,10.07726158290285,-725.6892657824777,1.0
1386.1870467942458,10.584530220766112,-725.688082729311,1.0
1387.0984557689858,5.288940966328596,-726.6878934570752,1.0
1387.1497915782204,5.880784962526093,-726.5585439159429,1.0
1387.0908700109674,6.465640550353498,-726.4139473340878,1.0
1387.0702065368846,7.109952196136362,-726.2393291717212,1.0
1386.7735161739975,7.868625281761638,-725.9596938249566,1.0
1387.1872854577605,2.320930139776465,-726.8970838359072,1.0
1387.2923419068165,2.820971740567984,-726.8986747805411,1.0
1387.4505478659341,3.3010796746460187,-726.7651036856003,1.0
1387.5177043614203,3.829776679438339,-726.7439029410348,1.0
1387.6333799755366,4.340198309210166,-726.5927179498742,1.0
1386.974658166944,-0.42871781005692355,-726.9324601513158,1.0
1387.1524051764309,0.0713062249025711,-726.8725605964441,1.0
1387.292611668097,0.5127962175989751,-726.8354968744712,1.0
1387.4657605221855,1.0158583225558573,-726.7730230052537,1.0
1387.5844584554516,1.471415829476598,-726.7292148858253,1.0
1386.7755716816519,-2.61345167816512,-726.9313164290759,1.0
1386.979933249871,-2.168582682698684,-726.8228824899386,1.0
1387.1173766588345,-1.6875036786070154,-726.8405825812548,1.0
1387.313482571522,-1.2360511485298957,-726.7298031755131,1.0
1386.5726127086587,-5.331974063056407,-726.861851331018,1.0
1386.7077349254287,-4.88715450603803,-726.823037138627,1.0
1386.871912505539,-4.371020397454458,-726.7554997782751,1.0
1387.0108037624,-3.929953615587692,-726.721451192993,1.0
1387.1841209048766,-3.423497234083925,-726.6615171199795,1.0
1386.2038716954548,-8.037432454035638,-726.9205683075693,1.0
1386.4483323588836,-7.6238898442096,-726.8371687416743,1.0
1386.6076195984206,-7.155030124387736,-726.8732953376161,1.0
1386.7958998789454,-6.69841697954007,-726.758500022607,1.0
1386.9211438848643,-6.204613588618145,-726.7729962852486,1.0
1385.5636980367985,-10.43508597512664,-726.6118952248523,1.0
1385.8081527624308,-10.074451211666144,-726.6358211394092,1.0
1386.0844609571006,-9.640731360003883,-726.6308346662081,1.0
1386.3136074142158,-9.268769167523772,-726.645361313396,1.0
1386.5700091849703,-8.820683816844394,-726.6284012584798,1.0
1385.2574856261836,-12.599731154551762,-726.4882383259289,1.0
1385.4355645792516,-12.140886089725143,-726.5341413291553,1.0
1385.6868225397182,-11.733052531536202,-726.4555587616497,1.0
1385.8778984274054,-11.285126765120822,-726.5069251507329,1.0
1385.0367101651193,-15.3881153961093,-726.5215880749824,1.0
1385.2592930867731,-14.91056067226748,-726.4863840817048,1.0
1385.432315909414,-14.491926357680597,-726.4670603211322,1.0
1385.6523005974902,-14.013838277193429,-726.430134493911,1.0
1385.8176970077868,-13.590209616123616,-726.4081850277116,1.0
1384.7548434490732,-18.13742793853038,-726.5244868742275,1.0
1384.898474309853,-17.647524312413452,-726.5524261781151,1.0
1385.1162312523288,-17.21390715193337,-726.4522360321156,1.0
1385.264977971737,-16.72842347340338,-726.4774749564764,1.0
1385.4802488728942,-16.292010105246845,-726.3772561740028,1.0
1384.5124839355128,-20.92582057691368,-726.5451036519316,1.0
1384.7386063983095,-20.445821653531823,-726.5111233973043,1.0
1384.90531739111,-20.024239943201906,-726.489460051795,1.0
1385.1186737228377,-19.53457837296139,-726.4469557650078,1.0
1385.2735592398337,-19.102826621156908,-726.4195715494261,1.0
1384.4082719158978,-23.223117649852384,-726.5924301132047,1.0
1384.620801459788,-22.78487323124716,-726.4899458918815,1.0
1384.7636606059923,-22.289612561629838,-726.5143205725044,1.0
1384.9702213158512,-21.847414547802998,-726.4081293174102,1.0
1384.236301857732,-26.03256507696716,-726.5479314569297,1.0
1384.393443264798,-25.599882719717243,-726.520335266745,1.0
1384.5938033142072,-25.0968316894959,-726.4690663367202,1.0
1384.7387201535303,-24.656116915765665,-726.4362701265626,1.0
1384.931796786404,-24.147065339582923,-726.3810080420769,1.0
1383.896520863007,-28.81547276727497,-726.6220082152821,1.0
1384.1161346036147,-28.3830626263437,-726.5221269447791,1.0
1384.2707012666328,-27.89198233404767,-726.5536750818663,1.0
1384.4802025535769,-27.451781638957016,-726.4511394692626,1.0
1384.6173172502668,-26.948041672055524,-726.4751935110532,1.0
1383.8130364074423,-31.15529288118921,-726.5145375282605,1.0
1384.021191157584,-30.653841920904085,-726.4684341000666,1.0
1384.1856159811855,-30.22716010961568,-726.4448310643427,1.0
1384.3877458011661,-29.722886979624377,-726.394174003643,1.0
1383.5018320984605,-33.92801964884245,-726.498699208801,1.0
1383.660822861757,-33.43511918790608,-726.5334276478918,1.0
1383.8751531076496,-32.9992132143654,-726.4304057033303,1.0
1384.0260319914044,-32.49855675105215,-726.4600310233416,1.0
1384.2303374634944,-32.05481918110121,-726.3507504854696,1.0
1383.196028590883,-36.7127020748278,-726.4878502343888,1.0
1383.4191492660343,-36.22111458147157,-726.4492122650172,1.0
1383.5763467692293,-35.78730079870593,-726.4224626735671,1.0
1383.7855859506258,-35.284169976038584,-726.3764047549859,1.0
1383.9361853766018,-34.84481340992363,-726.3462283687871,1.0
1382.8980558298997,-39.51326779233773,-726.4811726427637,1.0
1383.043963283318,-39.00454875210187,-726.5074394324456,1.0
1383.2631785842884,-38.57180607459543,-726.4047777546612,1.0
1383.4018026211709,-38.057086488398,-726.4270513898821,1.0
1383.612961486428,-37.61792654456855,-726.3234344491341,1.0
1382.86102243681,-41.85672481635788,-726.4558059809333,1.0
1383.0135347570467,-41.417443844276136,-726.4267850689657,1.0
1383.2191170906108,-40.90829739542596,-726.3776547407451,1.0
1383.3590624995968,-40.45952004477317,-726.3415000002581,1.0
1382.5050929322529,-44.67082010655099,-726.5277475087014,1.0
1382.7223953389625,-44.23800183501146,-726.423930356686,1.0
1382.8724715767112,-43.72842778336337,-726.4511406459958,1.0
1383.0818613236977,-43.28801977773435,-726.3436105785418,1.0
1383.216454585508,-42.7647302199984,-726.3653288455209,1.0
1382.2489303619145,-47.48163336655466,-726.4304117949557,1.0
1382.425205826019,-47.06042962639077,-726.4145258206024,1.0
1382.6433241394027,-46.55721901127731,-726.3736789134648,1.0
1382.7978924775894,-46.11931132703205,-726.3463570806344,1.0
1383.0012447380836,-45.60393335170778,-726.2961336609341,1.0
1381.775044532456,-50.210658498408065,-726.436639006708,1.0
1382.0311062871722,-49.811811632119145,-726.3555739159467,1.0
1382.210254328202,-49.31911867464834,-726.4010560082274,1.0
1382.450434667343,-48.90622376569638,-726.311718487854,1.0
1382.6064488076925,-48.39704276443547,-726.3437854034984,1.0
1381.702961703515,-52.625783603261254,-726.3321950248599,1.0
1381.9382457358488,-52.13263727514686,-726.2977550032067,1.0
1382.1112937231883,-51.70931099020993,-726.2804274339322,1.0
1382.3314687068232,-51.205003501363365,-726.2379783485507,1.0
1381.3528849571223,-55.43004749395391,-726.2972951377383,1.0
1381.5364010023013,-54.936665793358486,-726.3451109332879,1.0
1381.7760397781158,-54.52214065402819,-726.2524494007271,1.0
1381.9375057015682,-54.013061208829924,-726.2901967866338,1.0
1382.1557803472738,-53.58082592593939,-726.1847319467618,1.0
1380.9965273123198,-58.23492453373791,-726.2589060731167,1.0
1381.2581166259693,-57.76152021970239,-726.2384762242866,1.0
1381.4558439000434,-57.357985580848094,-726.231789306035,1.0
1381.6930969227672,-56.86378342125113,-726.1993513573477,1.0
1381.8675716848693,-56.440241236022814,-726.1840031062327,1.0
1380.6218389087858,-61.034770383201305,-726.2079205659838,1.0
1380.8209191907306,-60.549280792828085,-726.264071173897,1.0
1381.0793238630765,-60.15193244041245,-726.1824911147038,1.0
1381.2654942379622,-59.657952670946884,-726.2328753429317,1.0
1381.5054753572845,-59.244891493707314,-726.1421476189175,1.0
1380.5530689090012,-63.40127454409571,-726.1634851551457,1.0
1380.7571634567444,-63.00202603703832,-726.1632856779463,1.0
1381.0134383442482,-62.52156534555883,-726.1408647476213,1.0
1381.1982247798323,-62.10597998277757,-726.1295610422478,1.0
1380.025104989312,-66.12433100386033,-726.1393325249164,1.0
1380.3164432993221,-65.75829815527703,-726.0773410981125,1.0
1380.5312309417227,-65.28199836892912,-726.142370123295,1.0
1380.8020896807593,-64.89887940768534,-726.069531952533,1.0
1380.9930271517321,-64.40207327010086,-726.12172903393,1.0
1379.779800525368,-69.01622950913276,-726.0516032762996,1.0
1379.9851226280553,-68.61659883349648,-726.0519929136191,1.0
1380.2551919817538,-68.14525235200904,-726.0372949263322,1.0
1380.4497169437618,-67.73490319803153,-726.0311626044572,1.0
1380.7037056620666,-67.24934240559355,-726.0068019839176,1.0
1379.2836599950888,-71.77944346703129,-726.0482988349296,1.0
1379.5809110430014,-71.41849563918521,-725.989167843162,1.0
1379.794440199027,-70.9390174765818,-726.0547573463891,1.0
1380.0710131084484,-70.55834710621832,-725.9800881496415,1.0
1380.2701192073932,-70.06569538392563,-726.0349336914717,1.0
1379.282105519494,-74.32319393176567,-725.9787871659977,1.0
1379.534350284227,-73.83169310717818,-725.9525096100501,1.0
1379.7271615717925,-73.42143462745508,-725.9466120175846,1.0
1379.9822908174815,-72.93306254711928,-725.9231435053925,1.0
1379.0150918016648,-77.26695933921513,-725.9937055276374,1.0
1379.192971779759,-76.74717249041146,-726.0361358935428,1.0
1379.4274140884188,-76.33158063779041,-725.9400306930947,1.0
1379.5812440229654,-75.79359133103185,-725.9715401689548,1.0
1379.801032470994,-75.36356926716877,-725.8677516534135,1.0
1378.8034099534666,-80.267454472375,-726.0370689559943,1.0
1379.0432567476378,-79.76059283110004,-726.0028961103501,1.0
1379.2156452126605,-79.32964665163138,-725.9836971152802,1.0
1379.4458095765372,-78.81641737603718,-725.9451994848723,1.0
1379.6077432443885,-78.37621668031824,-725.9214123391548,1.0
1378.7677815643606,-82.75298644358622,-726.1247055395777,1.0
1378.9834018803597,-82.32134922956595,-726.0166722670272,1.0
1379.1393136498564,-81.77757107872429,-726.0485757559416,1.0
1379.3459936233075,-81.33642240591172,-725.9343293996933,1.0
1378.647815158034,-85.81566531853736,-726.1021716335666,1.0
1378.853934792296,-85.41422955448184,-726.1048208280678,1.0
1379.1074329289727,-84.91518442939582,-726.077827320556,1.0
1379.278020691993,-84.48189980486273,-726.0591660487244,1.0
1379.4802486655417,-83.9382554704394,-726.0031332501734,1.0
1378.0104760197428,-88.49524692523005,-726.0248024903564,1.0
1378.3216394928404,-88.14940297152941,-725.9719418552348,1.0
1378.5750634098263,-87.69036224952504,-726.0610200545442,1.0
1378.883430081829,-87.34134850932196,-726.0017461244573,1.0
1379.1247738593631,-86.87063274150154,-726.0795653939379,1.0
1377.5662651313257,-91.2794263259666,-725.8216487074333,1.0
1377.7657873406702,-90.86997761699217,-725.8175698498048,1.0
1378.0417649701408,-90.39052331791868,-725.8022755666536,1.0
1378.2509128613494,-89.9910438303487,-725.8049761524355,1.0
1378.5377437276286,-89.5211765841006,-725.7970504272133,1.0
1377.3810886094811,-93.75740557756632,-725.7661758609815,1.0
1377.5341668797198,-93.19864458020334,-725.7959614313556,1.0
1377.754472378677,-92.77247455549923,-725.6901994793225,1.0
1377.9136065105072,-92.22009627267664,-725.7233890896387,1.0
1377.2924573450985,-96.9285213025853,-725.8793974564917,1.0
1377.50893562521,-96.38825196607462,-725.8281120922333,1.0
1377.6360479258349,-95.9119682021402,-725.7855770311933,1.0
1377.83038905666,-95.3535720017079,-725.7245262511208,1.0
1377.9418198138292,-94.86093630182859,-725.6718077067285,1.0
1377.014882159727,-99.93432307568963,-725.8869711198333,1.0
1377.1727275260528,-99.37273571020762,-725.9185695433766,1.0
1377.391320002869,-98.94418619818839,-725.8097410633719,1.0
1377.5349969757606,-98.37093027735853,-725.8361335852746,1.0
1377.7373650411923,-97.92933892215501,-725.7204001244922,1.0
1376.8276594310316,-103.0331039110074,-725.9431279688554,1.0
1377.037221802814,-102.48360602027589,-725.8917794499807,1.0
1377.1760725516833,-102.0150631784972,-725.8552682528418,1.0
1377.3902646625957,-101.46969374102821,-725.8020431983689,1.0
1377.5233457972522,-100.99736357231541,-725.7632151710999,1.0
1376.94064481931,-105.71214231262962,-726.116521191349,1.0
1377.1005096613426,-105.22813480667384,-725.9752662535018,1.0
1377.1955405216834,-104.60365090123224,-725.9730362522259,1.0
1377.3437236639015,-104.10830088603564,-725.8233027918316,1.0
1376.0553491388873,-108.13216260169469,-725.6626278751662,1.0
1376.5169704232148,-107.96985223658442,-725.8108240998463,1.0
1376.9049715894178,-107.58579772221736,-725.8565429798964,1.0
1377.2044668228714,-107.26857462010696,-725.907671277839,1.0
1377.4942086394071,-106.79220382462165,-725.8979482729084,1.0
1373.3522749668864,-107.52913671364945,-724.1310323149103,1.0
1374.430901345641,-107.92491910772213,-724.5081785808289,1.0
1375.5717651175742,-108.27719479650926,-725.0923699379944,1.0
